1.5480367915347474e-11,0.00018197560985311334,0.0008561373069218949,-0.4999787368123253,-71888041.04307687,32006234.408220783,1373558.289503035,-5.629320554664325e+18,-1.2643812512177416e+19,0.0
1.667116544729728e-11,9.30193582324712e-05,0.0008850404903656126,-0.4999771011825042,-76971590.78465982,16360430.864862775,1373558.289503035,-2.877505318997518e+18,-1.3537917413302591e+19,0.0
1.7861962979247085e-11,-2.298949253187743e-09,0.000894816993356111,-0.4999754655526831,-78691101.69416608,-404.3437869325573,1373558.289503035,71116794368837.77,-1.3840348432940657e+19,0.0
1.905276051119689e-11,-9.302385565557181e-05,0.0008850395344072384,-0.49997382992286193,-76971422.64878802,-16361221.880615266,1373558.289503035,2.8776444444309494e+18,-1.3537887841229007e+19,0.0
2.0243558043146695e-11,-0.0001819798102410397,0.0008561354367852509,-0.4999721942930408,-71887712.11970164,-32006973.180855192,1373558.289503035,5.629450491473607e+18,-1.264375466047598e+19,0.0
2.14343555750965e-11,-0.0002629823479611826,0.0008093679523706835,-0.49997055866321966,-63662153.375520006,-46253861.607403636,1373558.289503035,8.13522173705878e+18,-1.119702692857112e+19,0.0
2.2625153107046306e-11,-0.000332491257685974,0.0007467810513094738,-0.4999689230333985,-52654243.97565268,-58479227.74248583,1373558.289503035,1.028544359679867e+19,-9.260933795645755e+18,0.0
2.3815950638996112e-11,-0.0003874686566184282,0.0006711100904183761,-0.49996728740357743,-39345083.950690635,-68148762.68075737,1373558.289503035,1.1986140751227927e+19,-6.920092097798536e+18,0.0
2.5006748170945917e-11,-0.0004255117607834258,0.0005856622645767366,-0.4999656517737563,-24316349.35396562,-74839859.96847521,1373558.289503035,1.3162984331594074e+19,-4.27680818326815e+18,0.0
2.6197545702895723e-11,-0.0004449578985586955,0.0004941720659694975,-0.49996401614393515,-8224870.143972459,-78260085.59361453,1373558.289503035,1.3764540458679153e+19,-1.4466066195221284e+18,0.0
2.7388343234845528e-11,-0.0004449571776405925,0.0004006380683266753,-0.499962380514114,8226076.530198743,-78259958.79710387,1373558.289503035,1.3764518157455127e+19,1.446818801145679e+18,-0.0
2.8579140766795337e-11,-0.0004255096295369132,0.0003091481694945037,-0.4999607448842929,24317503.01515316,-74839485.12057722,1373558.289503035,1.3162918402595676e+19,4.277011091506379e+18,-0.0
2.976993829874514e-11,-0.00038746520818955243,0.00022370093010134885,-0.4999591092544718,39346134.46614519,-68148156.16417736,1373558.289503035,1.1986034075878148e+19,6.920276864558846e+18,-0.0
3.096073583069495e-11,-0.0003324866427879547,0.00014803081670145473,-0.49995747362465065,52655145.432658434,-58478416.06499505,1373558.289503035,1.0285300837337362e+19,9.261092345707813e+18,-0.0
3.215153336264475e-11,-0.00026297676828801464,8.544498713461613e-05,-0.4999558379948295,63662866.375951625,-46252880.24331901,1373558.289503035,8.135049132779791e+18,1.1197152332513802e+19,-0.0
3.334233089459456e-11,-0.00018197350965198922,3.867875138798807e-05,-0.49995420236500837,71888205.5019174,-32005865.02063603,1373558.289503035,5.629255586036746e+18,1.2643841437527384e+19,-0.0
3.453312842654436e-11,-9.301710951736819e-05,9.776025034550031e-06,-0.49995256673518723,76971674.8495473,-16360035.356338605,1373558.289503035,2.8774357561668434e+18,1.353793219880322e+19,-0.0
3.572392595849417e-11,4.597898506375486e-09,2.3625686910305754e-14,-0.4999509311053661,78691101.69104958,808.6875738496203,1373558.289503035,-142233588734950.38,1.384034843239252e+19,0.0
3.691472349044397e-11,9.302610436323633e-05,9.777936951298107e-06,-0.499949295475545,76971338.57780375,16361617.387843486,1373558.289503035,-2.877714007033689e+18,1.353787305465606e+19,0.0
3.810552102239378e-11,0.00018198191042784195,3.868249166127588e-05,-0.49994765984572387,71887547.65516698,32007342.565904748,1373558.289503035,-5.62951545965529e+18,1.2643725734124517e+19,0.0
3.929631855434359e-11,0.00026298420783832377,8.545039229602026e-05,-0.49994602421590273,63661915.70534773,46254188.72632274,1373558.289503035,-8.135279271388862e+18,1.1196985126665624e+19,0.0
4.048711608629339e-11,0.00033249279596780923,0.00014803765051871534,-0.4999443885860816,52653943.48720365,58479498.2985614,1373558.289503035,-1.0285491182742645e+19,9.26088094513604e+18,0.0
4.16779136182432e-11,0.00038746980607440307,0.0002237088939028856,-0.49994275295626045,39344733.77679472,68148964.84935212,1373558.289503035,-1.1986176309044926e+19,6.920030508512997e+18,0.0
4.2868711150193e-11,0.0004255124711765035,0.0003091569152228406,-0.49994111732643937,24315964.798952393,74839984.91382258,1373558.289503035,-1.3163006307231795e+19,4.2767405469628984e+18,0.0
4.405950868214281e-11,0.0004449581388412671,0.00040064721375027113,-0.4999394816966182,8224468.014796011,78260127.8549855,1373558.289503035,-1.3764547891693646e+19,1.4465358922378831e+18,0.0
4.525030621409261e-11,0.00044495693731105845,0.0004941812113881542,-0.4999378460667971,-8226478.6585064875,78259916.52746774,1373558.289503035,-1.376451072298694e+19,-1.446889528277135e+18,0.0
4.644110374604242e-11,0.0004255089190989825,0.000585671010290472,-0.49993621043697595,-24317887.567598246,74839360.16732594,1373558.289503035,-1.3162896425567801e+19,-4.2770787273599396e+18,0.0
4.7631901277992223e-11,0.0003874640586927214,0.0006711180541962864,-0.4999345748071548,-39346484.63588564,68147953.98838542,1373558.289503035,-1.1985998516795292e+19,-6.920338453113513e+18,0.0
4.882269880994203e-11,0.0003324851044710364,0.0007467878850951166,-0.49993293917733367,-52655445.915546484,58478145.502743505,1373558.289503035,-1.0285253250307146e+19,-9.261145195239453e+18,0.0
5.0013496341891834e-11,0.0002629749083831179,0.0008093733574938606,-0.4999313035475126,-63663104.039400466,46252553.119514965,1373558.289503035,-8.134991597590535e+18,-1.1197194133236767e+19,0.0
5.120429387384164e-11,0.00018197140944598011,0.0008561391770153726,-0.49992966791769144,-71888369.95885994,32005495.632206134,1373558.289503035,-5.629190617260521e+18,-1.2643870362543528e+19,0.0
5.2395091405791445e-11,9.301486079982269e-05,0.0008850414462777678,-0.4999280322878703,-76971758.91240253,16359639.847382449,1373558.289503035,-2.8773661932601907e+18,-1.3537946983946414e+19,0.0
5.3585888937741254e-11,-6.896847648540927e-09,0.0008948169933088597,-0.49992639665804917,-78691101.6858554,-1213.0313607453318,1373558.289503035,213350383097307.6,-1.3840348431478958e+19,0.0
5.4776686469691056e-11,-9.30283530686804e-05,0.0008850385784026456,-0.499924761028228,-76971254.50478719,-16362012.894639783,1373558.289503035,2.8777835695604613e+18,-1.3537858267725672e+19,0.0
5.5967484001640865e-11,-0.00018198401060975922,0.0008561335666054408,-0.49992312539840694,-71887383.18873428,-32007711.950109255,1373558.289503035,5.629580427688346e+18,-1.2643696807439225e+19,0.0
5.7158281533590673e-11,-0.00026298606770858157,0.0008093652497517544,-0.4999214897685858,-63661678.03349459,-46254515.844020605,1373558.289503035,8.135336805504151e+18,-1.1196943324464495e+19,0.0
5.834907906554048e-11,-0.0003324943342407627,0.0007467776343692261,-0.49991985413876466,-52653642.99736436,-58479768.85309299,1373558.289503035,1.0285538768415062e+19,-9.260828094381801e+18,0.0
5.953987659749028e-11,-0.0003874709555199418,0.0006711061084939822,-0.4999182185089435,-39344383.601860106,-68149167.01614748,1373558.289503035,1.1986211866545445e+19,-6.919968919044771e+18,0.0
6.073067412944009e-11,-0.0004255131815582569,0.000585657891697967,-0.4999165828791224,-24315580.243297156,-74840109.85719395,1373558.289503035,1.3163028282521973e+19,-4.27667291054473e+18,0.0
6.19214716613899e-11,-0.00044495837911195935,0.0004941674932527603,-0.49991494724930124,-8224065.885402344,-78260170.11429021,1373558.289503035,1.3764555324344721e+19,-1.446465164915433e+18,0.0
6.31122691933397e-11,-0.00044495669696986706,0.00040063349562228547,-0.49991331161948016,8226880.78659717,-78259874.25576532,1373558.289503035,1.3764503288155329e+19,1.4469602553704136e+18,-0.0
6.43030667252895e-11,-0.0004255082086497275,0.00030914379665223865,-0.499911675989659,24318272.11940114,-74839235.21209873,1373558.289503035,1.3162874448192393e+19,4.27714636310055e+18,-0.0
6.549386425723931e-11,-0.0003874629091857873,0.00022369694823601971,-0.4999100403598379,39346834.8045873,-68147751.81079417,1373558.289503035,1.198596295739597e+19,6.920400041485475e+18,-0.0
6.668466178918912e-11,-0.0003324835661454584,0.0001480273998402511,-0.49990840473001674,52655746.39704434,-58477874.93894793,1373558.289503035,1.028520566300536e+19,9.261198044526582e+18,-0.0
6.787545932113893e-11,-0.0002629730484712267,8.544228461125473e-05,-0.4999067691001956,63663341.70116838,-46252225.99448979,1373558.289503035,8.134934062186505e+18,1.1197235933664088e+19,-0.0
6.906625685308872e-11,-0.00018196930923519705,3.867688131609391e-05,-0.4999051334703745,71888534.41390432,-32005126.242931396,1373558.289503035,5.629125648335704e+18,1.2643899287225821e+19,-0.0
7.025705438503853e-11,-9.301261207972367e-05,9.775069145504162e-06,-0.4999034978405534,76971842.97322549,-16359244.337994354,1373558.289503035,2.8772966302775675e+18,1.353796176873217e+19,-0.0
7.144785191698834e-11,9.195796790706368e-09,9.450274764122302e-14,-0.49990186221073224,78691101.67858358,1617.3751476090158,1373558.289503035,-284467177454031.8,1.3840348430199974e+19,0.0
7.263864944893815e-11,9.303060177168199e-05,9.778892979000532e-06,-0.4999002265809111,76971170.42973836,16362408.40100421,1373558.289503035,-2.877853132011276e+18,1.3537843480437842e+19,0.0
7.382944698088794e-11,0.00018198611078701354,3.868436186266872e-05,-0.49989859095108996,71887218.72040358,32008081.333468545,1373558.289503035,-5.629645395572742e+18,1.2643667880420106e+19,0.0
7.502024451283775e-11,0.000262987927571956,8.545309493406233e-05,-0.4998969553212688,63661440.35996069,46254842.96049711,1373558.289503035,-8.135394339404624e+18,1.1196901521967747e+19,0.0
7.621104204478756e-11,0.00033249587250483437,0.00014804106747477085,-0.49989531969144774,52653342.50613502,58480039.4060804,1373558.289503035,-1.0285586353815886e+19,9.260775243383079e+18,0.0
7.740183957673737e-11,0.0003874721049552665,0.00022371287583909167,-0.4998936840616266,39344033.42588664,68149369.18114354,1373558.289503035,-1.19862474237295e+19,6.919907329393828e+18,0.0
7.859263710868718e-11,0.00042551389192868605,0.0003091612881089106,-0.49989204843180546,24315195.686999913,74840234.79858933,1373558.289503035,-1.316305025746461e+19,4.2766052740136443e+18,0.0
7.978343464063697e-11,0.00044495861937110526,0.00040065178646947686,-0.4998904128019843,8223663.755791748,78260212.37152861,1373558.289503035,-1.3764562756632371e+19,1.4463944375548288e+18,0.0
8.097423217258678e-11,0.0004449564566169073,0.0004941857840900734,-0.4998887771721632,-8227282.914470362,78259831.98199666,1373558.289503035,-1.3764495852960303e+19,-1.4470309824254395e+18,0.0
8.216502970453659e-11,0.0004255074981893703,0.0005856753831254368,-0.4998871415423421,-24318656.67056223,74839110.25489548,1373558.289503035,-1.3162852470469437e+19,-4.2772139987282796e+18,0.0
8.33558272364864e-11,0.00038746175966863916,0.0006711220360498033,-0.49988550591252096,-39347184.97225021,68147549.63140354,1373558.289503035,-1.1985927397680169e+19,-6.920461629674741e+18,0.0
8.45466247684362e-11,0.00033248202781099856,0.0007467913019405117,-0.4998838702826998,-52656046.87715193,58477604.37360837,1373558.289503035,-1.0285158075432018e+19,-9.261250893569188e+18,0.0
8.5737422300386e-11,0.00026297118855245216,0.0008093760599981079,-0.4998822346528787,-63663579.3612554,46251898.86824342,1373558.289503035,-8.134876526567689e+18,-1.1197277733795768e+19,0.0
8.692821983233581e-11,0.00018196720901975105,0.0008561410470656837,-0.49988059902305754,-71888698.86705077,32004756.852811377,1373558.289503035,-5.629060679262217e+18,-1.2643928211574303e+19,0.0
8.811901736428562e-11,9.301036335718216e-05,0.0008850424021437041,-0.4998789633932364,-76971927.03201617,16358848.828174328,1373558.289503035,-2.877227067218976e+18,-1.3537976553160483e+19,0.0
8.930981489623542e-11,-1.149474604389411e-08,0.000894816993214357,-0.4998773277634153,-78691101.66923408,-2021.718934290213,1373558.289503035,355583971778659.8,-1.3840348428555567e+19,0.0
9.050061242818523e-11,-9.303285047201904e-05,0.000885037622351834,-0.4998756921335942,-76971086.35265732,-16362803.906936351,1373558.289503035,2.877922694386059e+18,-1.3537828692792584e+19,0.0
9.169140996013503e-11,-0.00018198821095927187,0.0008561316963824647,-0.49987405650377303,-71887054.25017478,-32008450.715982985,1373558.289503035,5.629710363308544e+18,-1.2643638953067147e+19,0.0
9.288220749208484e-11,-0.000262989787428225,0.0008093625470945985,-0.4998724208739519,-63661202.68474579,-46255170.07575258,1373558.289503035,8.135451873090339e+18,-1.1196859719175344e+19,0.0
9.407300502403464e-11,-0.0003324974107603573,0.0007467742173973631,-0.49987078524413076,-52653042.013515465,-58480309.95752379,1373558.289503035,1.0285633938945143e+19,-9.260722392139844e+18,0.0
9.526380255598445e-11,-0.0003874732543804882,0.0006711021265459641,-0.49986914961430967,-39343683.24887449,-68149571.34434019,1373558.289503035,1.1986282980597072e+19,-6.919845739560201e+18,0.0
9.645460008793426e-11,-0.000425514602288124,0.0005856535188045974,-0.49986751398448853,-24314811.130060818,-74840359.7380087,1373558.289503035,1.3163072232059701e+19,-4.276537637369668e+18,0.0
9.764539761988406e-11,-0.00044495885961826076,0.0004941629205310858,-0.4998658783546674,-8223261.625963884,-78260254.62670071,1373558.289503035,1.3764570188556597e+19,-1.4463237101560115e+18,0.0
9.883619515183387e-11,-0.00044495621625206816,0.0004006289229228371,-0.49986424272484625,8227685.042126468,-78259789.70616168,1373558.289503035,1.376448841740185e+19,1.447101709442284e+18,-0.0
1.0002699268378367e-10,-0.0004255067877176888,0.0003091394238245751,-0.4998626070950251,24319041.22108097,-74838985.29571635,1373558.289503035,1.3162830492398959e+19,4.277281634243031e+18,-0.0
1.0121779021573348e-10,-0.00038746061014105493,0.00022369296639431532,-0.499860971465204,39347535.13887424,-68147347.45021363,1373558.289503035,1.1985891837647907e+19,6.920523217681286e+18,-0.0
1.0240858774768329e-10,-0.000332480489467768,0.00014802398301066522,-0.4998593358353829,52656347.35586925,-58477333.80672483,1373558.289503035,1.0285110487587115e+19,9.26130374236727e+18,-0.0
1.035993852796331e-10,-0.0002629693286265722,8.54395821261204e-05,-0.49985770020556175,63663817.01966169,-46251571.740775645,1373558.289503035,8.134818990734049e+18,1.1197319533631838e+19,-0.0
1.0479018281158289e-10,-0.00018196510879930905,3.8675011287365904e-05,-0.4998560645757406,71888863.31829907,-32004387.46184647,1373558.289503035,5.62899571004013e+18,1.2643957135588934e+19,-0.0
1.059809803435327e-10,-9.300811463219816e-05,9.774113302677561e-06,-0.49985442894591947,76972011.08877455,-16358453.31792252,1373558.289503035,2.877157504084441e+18,1.353799133723135e+19,-0.0
1.0717177787548251e-10,1.3793695297081854e-08,2.126311821927518e-13,-0.49985279331609833,78691101.6578069,2426.062721337382,1373558.289503035,-426700766167655.75,1.3840348426545732e+19,0.0
1.0836257540743232e-10,9.303509916991359e-05,9.779849052921248e-06,-0.49985115768627725,76971002.273544,16363199.412436606,1373558.289503035,-2.8779922566848804e+18,1.3537813904789885e+19,0.0
1.0955337293938211e-10,0.00018199031112686725,3.868623210722744e-05,-0.4998495220564561,71886889.7780481,32008820.097651925,1373558.289503035,-5.629775330895639e+18,1.2643610025380385e+19,0.0
1.1074417047133192e-10,0.0002629916472776106,8.545579761033191e-05,-0.49984788642663497,63660965.00785013,46255497.189786665,1373558.289503035,-8.135509406561234e+18,1.1196817916087327e+19,0.0
1.1193496800328173e-10,0.0003324989490069985,0.00014804448446244266,-0.49984625079681383,52652741.519505635,58480580.50742322,1373558.289503035,-1.0285681523802845e+19,9.260669540652081e+18,0.0
1.1312576553523154e-10,0.0003874744037954958,0.00022371685779892347,-0.4998446151669927,39343333.07082321,68149773.50573772,1373558.289503035,-1.198631853714821e+19,6.919784149543807e+18,0.0
1.1431656306718135e-10,0.00042551531263623765,0.0003091656610095803,-0.49984297953717155,24314426.572479613,74840484.6754521,1373558.289503035,-1.3163094206307256e+19,4.276470000612756e+18,0.0
1.1550736059913114e-10,0.00044495909985386994,0.0004006563591936194,-0.49984134390735047,8222859.495919181,78260296.87980652,1373558.289503035,-1.3764577620117398e+19,1.446252982719056e+18,0.0
1.1669815813108096e-10,0.00044495597587546065,0.0004941903567870523,-0.4998397082775293,-8228087.1695653405,78259747.42826043,1373558.289503035,-1.3764480981479977e+19,-1.4471724364209208e+18,0.0
1.1788895566303075e-10,0.00042550607723468303,0.0005856797559457975,-0.4998380726477082,-24319425.77095762,74838860.33456124,1373558.289503035,-1.3162808513980942e+19,-4.27734926964485e+18,0.0
1.1907975319498056e-10,0.0003874594606034787,0.000671126017879693,-0.49983643701788705,-39347885.30445915,68147145.26722458,1373558.289503035,-1.198585627729921e+19,-6.920584805505067e+18,0.0
1.2027055072693036e-10,0.00033247895111587766,0.0007467947187542878,-0.4998348013880659,-52656647.833196186,58477063.23829743,1373558.289503035,-1.0285062899470676e+19,-9.26135659092081e+18,0.0
1.2146134825888017e-10,0.0002629674686938088,0.000809378762464128,-0.4998331657582448,-63664054.676386826,46251244.61208703,1373558.289503035,-8.134761454685687e+18,-1.1197361333172226e+19,0.0
1.2265214579082998e-10,0.00018196300857398207,0.0008561429170728276,-0.4998315301284237,-71889027.76764926,32004018.070036683,1373558.289503035,-5.628930740669442e+18,-1.264398605926972e+19,0.0
1.238429433227798e-10,9.300586590477167e-05,0.0008850433579634217,-0.49982989449860254,-76972095.14350076,16358057.807238253,1373558.289503035,-2.877087940873845e+18,-1.3538006120944798e+19,0.0
1.250337408547296e-10,-1.6092644439247294e-08,0.0008948169930726028,-0.4998282588687814,-78691101.64430207,-2830.406507901145,1373558.289503035,497817560471629.2,-1.3840348424170476e+19,0.0
1.262245383866794e-10,-9.303734786547668e-05,0.0008850366662548033,-0.49982662323896027,-76970918.19239834,-16363594.917505236,1373558.289503035,2.8780618189077873e+18,-1.3537799116429734e+19,0.0
1.274153359186292e-10,-0.00018199241128957766,0.0008561298261163237,-0.4998249876091391,-71886725.30402336,-32009189.47847587,1373558.289503035,5.629840298334114e+18,-1.2643581097359788e+19,0.0
1.28606133450579e-10,-0.0002629935071201128,0.0008093598443992165,-0.49982335197931804,-63660727.32927373,-46255824.30259937,1373558.289503035,8.135566939817311e+18,-1.1196776112703697e+19,0.0
1.297969309825288e-10,-0.0003325004872448689,0.0007467708003938831,-0.4998217163494969,-52652441.02410572,-58480851.0557785,1373558.289503035,1.028572910838896e+19,-9.26061668891983e+18,0.0
1.3098772851447862e-10,-0.0003874755532000673,0.00067109814457432,-0.49982008071967576,-39342982.891733505,-68149975.66533569,1373558.289503035,1.1986354093382836e+19,-6.919722559344775e+18,0.0
1.3217852604642842e-10,-0.00042551602297302704,0.0005856491458966276,-0.4998184450898546,-24314042.014256563,-74840609.61091945,1373558.289503035,1.316311618020726e+19,-4.2764023637429555e+18,0.0
1.3336932357837823e-10,-0.00044495934007759974,0.000494158347804472,-0.4998168094600335,-8222457.365656678,-78260339.13084608,1373558.289503035,1.3764585051314784e+19,-1.446182255243793e+18,0.0
1.3456012111032804e-10,-0.0004449557354873068,0.0004006243502283292,-0.4998151738302124,8228489.29678683,-78259705.14829293,1373558.289503035,1.3764473545194689e+19,1.447243163361324e+18,-0.0
1.3575091864227785e-10,-0.00042550536674057504,0.0003091350510115128,-0.49981353820039126,24319810.320192702,-74838735.37143002,1373558.289503035,1.3162786535215362e+19,4.277416904933829e+18,-0.0
1.3694171617422766e-10,-0.00038745831105546635,0.00022368898457624051,-0.4998119025705701,39348235.46900515,-68146943.08243625,1373558.289503035,1.198582071663405e+19,6.920646393146125e+18,-0.0
1.3813251370617744e-10,-0.00033247741275499454,0.0001480205662126988,-0.499810266940749,52656948.309132844,-58476792.668326065,1373558.289503035,1.028501531108268e+19,9.261409439229827e+18,-0.0
1.3932331123812725e-10,-0.0002629656087541621,8.54368796792159e-05,-0.49980863131092784,63664292.33143106,-46250917.48217726,1373558.289503035,8.134703918422543e+18,1.1197403132416973e+19,-0.0
1.4051410877007706e-10,-0.00018196090834410317,3.867314130180573e-05,-0.4998069956811067,71889192.21510138,-32003648.677381903,1373558.289503035,5.628865771150136e+18,1.264401498261667e+19,-0.0
1.4170490630202687e-10,-9.300361717479166e-05,9.773157506069578e-06,-0.4998053600512856,76972179.19619457,-16357662.296122637,1373558.289503035,2.8770183775873823e+18,1.3538020904300782e+19,-0.0
1.4289570383397668e-10,1.8391593581412735e-08,3.780110989851093e-13,-0.4998037244214645,78691101.62871958,3234.7502943901773,1373558.289503035,-568934354762458.9,1.3840348421429795e+19,0.0
1.4408650136592649e-10,9.303959655859728e-05,9.780805173061015e-06,-0.49980208879164334,76970834.10922055,16363990.422141276,1373558.289503035,-2.8781313810546094e+18,1.3537784327712166e+19,0.0
1.452772988978763e-10,0.00018199451144740308,3.868810239495281e-05,-0.4998004531618222,71886560.82810037,32009558.858455196,1373558.289503035,-5.629905265624035e+18,1.2643552169005324e+19,0.0
1.464680964298261e-10,0.0002629953669555096,8.545850032482829e-05,-0.49979881753200106,63660489.64901617,46256151.41419124,1373558.289503035,-8.135624472858664e+18,1.119673430902438e+19,0.0
1.4765889396177589e-10,0.0003325020254740796,0.00014804790148173014,-0.49979718190218,52652140.52731564,58481121.60258973,1373558.289503035,-1.0285776692703504e+19,9.260563836943073e+18,0.0
1.488496914937257e-10,0.00038747670259464684,0.0002237208397823776,-0.49979554627235884,39342632.71160504,68150177.8231343,1373558.289503035,-1.198638964930099e+19,6.919660968963043e+18,0.0
1.500404890256755e-10,0.0004255167332987142,0.00030917003392484936,-0.4997939106425377,24313657.455391563,74840734.54441081,1373558.289503035,-1.3163138153759721e+19,4.2763347267602473e+18,0.0
1.512312865576253e-10,0.0004449595802895612,0.0004006609319227027,-0.49979227501271656,8222055.235177632,78260381.37981932,1373558.289503035,-1.3764592482148741e+19,1.4461115277304443e+18,0.0
1.5242208408957512e-10,0.00044495549508738463,0.0004941949294790891,-0.4997906393828954,-8228891.423791063,78259662.86625914,1373558.289503035,-1.3764466108545976e+19,-1.447313890263516e+18,0.0
1.5361288162152493e-10,0.0004255046562351428,0.0005856841287515582,-0.4997890037530743,-24320194.86878514,74838610.406323,1373558.289503035,-1.3162764556102273e+19,-4.2774845401097784e+18,0.0
1.5480367915347474e-10,0.00038745716149723997,0.0006711299996859542,-0.4997873681232532,-39348585.632512264,68146740.89584865,1373558.289503035,-1.1985785155652432e+19,-6.92070798060446e+18,0.0
1.5599447668542455e-10,0.0003324758743854517,0.0007467981355364472,-0.49978573249343206,-52657248.783679634,58476522.09681037,1373558.289503035,-1.0284967722423065e+19,-9.261462287294388e+18,0.0
1.5718527421737435e-10,0.00026296374880763196,0.0008093814648919182,-0.4997840968636109,-63664529.98479438,46250590.35104633,1373558.289503035,-8.134646381944621e+18,-1.1197444931366074e+19,0.0
1.5837607174932414e-10,0.0001819588081093393,0.0008561447870368043,-0.4997824612337898,-71889356.66065542,32003279.283882134,1373558.289503035,-5.628800801482211e+18,-1.2644043905629784e+19,0.0
1.5956686928127395e-10,9.300136844236917e-05,0.0008850443137369195,-0.49978082560396864,-76972263.24685611,16357266.78457513,1373558.289503035,-2.876948814224958e+18,-1.3538035687299324e+19,0.0
1.6075766681322375e-10,-2.0690542834600478e-08,0.0008948169928835973,-0.49977918997414755,-78691101.6110594,-3639.0940807938036,1373558.289503035,640051149038267.2,-1.3840348418323687e+19,0.0
1.6194846434517356e-10,-9.304184524916437e-05,0.000885035710111555,-0.4997775543443264,-76970750.02401051,-16364385.926345259,1373558.289503035,2.87820094312544e+18,-1.3537769538637165e+19,0.0
1.6313926187712337e-10,-0.00018199661160056557,0.0008561279558070156,-0.4997759187145053,-71886396.3502796,-32009928.237588864,1373558.289503035,5.629970232765221e+18,-1.2643523240317075e+19,0.0
1.6433005940907318e-10,-0.00026299722678413406,0.0008093571416656073,-0.49977428308468413,-63660251.967078134,-46256478.52456137,1373558.289503035,8.135682005685135e+18,-1.1196692505049498e+19,0.0
1.65520856941023e-10,-0.00033250356369429745,0.0007467673833587853,-0.499772647454863,-52651840.02913498,-58481392.14785726,1373558.289503035,1.0285824276746541e+19,-9.26051098472174e+18,0.0
1.667116544729728e-10,-0.00038747785197879026,0.000671094162579051,-0.49977101182504186,-39342282.53043733,-68150379.97913384,1373558.289503035,1.198642520490272e+19,-6.919599378398526e+18,0.0
1.6790245200492258e-10,-0.0004255174436130771,0.0005856447729740558,-0.49976937619522077,-24313272.895884074,-74840859.47592631,1373558.289503035,1.3163160126964666e+19,-4.2762670896645366e+18,0.0
1.690932495368724e-10,-0.0004449598204899763,0.0004941537750729234,-0.49976774056539963,-8221653.104481502,-78260423.62672624,1373558.289503035,1.376459991261927e+19,-1.4460408001789143e+18,0.0
1.702840470688222e-10,-0.00044495525467558306,0.0004006197775387599,-0.4997661049355785,8229293.550578587,-78259620.58215901,1373558.289503035,1.376445867153383e+19,1.4473846171275922e+18,-0.0
1.71474844600772e-10,-0.0004255039457186083,0.00030913067821305675,-0.49976446930575735,24320579.416735455,-74838485.43924005,1373558.289503035,1.3162742576641657e+19,4.2775521751727903e+18,-0.0
1.7266564213272182e-10,-0.00038745601192891055,0.00022368500278179028,-0.4997628336759362,39348935.79498094,-68146538.7074615,1373558.289503035,1.1985749594354307e+19,6.920769567880154e+18,-0.0
1.7385643966467162e-10,-0.00033247433600713805,0.0001480171494463488,-0.49976119804611513,52657549.25683569,-58476251.52375111,1373558.289503035,1.0284920133491964e+19,9.261515135114346e+18,-0.0
